,Dist,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
241,906.0,2005.0,1.5294117647058822,202.8,59927.94117647059,8311.764705882353,3426.4705882352937,71666.17647058822
242,906.0,2006.0,1.0687499999999999,530.0,33291.875,6086.25,1453.75,40831.875
243,906.0,2007.0,1.5454545454545452,1111.6,138509.0909090909,30330.90909090909,7770.90909090909,176610.9090909091
244,906.0,2008.0,1.9318181818181817,762.8,143354.54545454544,46086.36363636364,20340.909090909092,209781.81818181818
245,906.0,2009.0,0.7894736842105264,218.4,53373.68421052632,16613.157894736843,7428.947368421053,77415.78947368421
246,907.0,1966.0,0.36363636363636365,568.0,588.2954545454545,49.090909090909086,31.93181818181818,669.3181818181818
247,907.0,1967.0,0.5560588901472254,936.0,1018.3465458663646,85.27746319365798,24.91506228765572,1128.5390713476784
248,907.0,1968.0,0.46870653685674546,949.0,1436.856745479833,149.23504867872043,91.23783031988873,1677.3296244784422
249,907.0,1969.0,0.47523219814241485,1172.0,1798.9164086687306,328.94736842105266,257.43034055727554,2385.294117647059
250,907.0,1970.0,0.9047619047619048,868.0,1799.8357963875205,223.80952380952382,51.06732348111659,2074.712643678161
251,907.0,1971.0,0.8953488372093024,1457.0,1123.5880398671097,130.73089700996678,85.88039867109636,1340.199335548173
252,907.0,1972.0,0.6189427312775331,758.0,1897.3568281938326,209.4713656387665,66.74008810572687,2173.568281938326
253,907.0,1973.0,0.3116438356164384,1177.0,1839.041095890411,204.7945205479452,78.42465753424658,2122.2602739726026
254,907.0,1974.0,1.1790744466800807,1274.0,2077.2635814889336,369.215291750503,229.97987927565393,2676.4587525150905
255,907.0,1975.0,0.6506955177743431,905.0,2102.163833075734,162.7511591962906,61.051004636785166,2325.9659969088098
256,907.0,1976.0,0.5577689243027889,1272.0,3555.179282868526,258.16733067729086,149.402390438247,3962.749003984064
257,907.0,1977.0,0.7120181405895691,992.0,3357.5963718820863,376.41723356009066,207.02947845804988,3941.0430839002265
258,907.0,1978.0,1.3333333333333333,1193.0,5563.0,529.6666666666666,296.3333333333333,6389.0
259,907.0,1979.0,1.0,804.0,5784.0,390.3333333333333,194.33333333333334,6368.666666666667
260,907.0,1980.0,1.0,1097.0,6532.666666666667,524.3333333333334,221.0,7278.0
261,907.0,1981.0,0.6666666666666666,1308.0,5674.666666666667,669.0,229.66666666666666,6573.333333333333
262,907.0,1982.0,0.7265306122448979,779.0,6316.326530612245,826.530612244898,354.69387755102036,7497.551020408163
263,907.0,1983.0,0.8463949843260189,946.0,6575.862068965517,823.1974921630094,418.1818181818182,7817.241379310345
264,907.0,1984.0,0.7526501766784451,1290.0,12982.68551236749,1792.5795053003533,1175.9717314487632,15951.236749116608
265,907.0,1985.0,0.6598240469208211,1296.0,12631.964809384164,2390.0293255131965,1136.950146627566,16158.944281524926
266,907.0,1986.0,0.8398692810457515,1186.0,14067.320261437908,3459.803921568627,1493.7908496732025,19020.91503267974
267,907.0,1987.0,1.1831501831501832,1489.0,15767.765567765568,3878.021978021978,1674.3589743589744,21320.14652014652
268,907.0,1988.0,1.0929203539823011,678.0,26845.132743362836,7103.097345132744,3485.398230088496,37433.62831858407
269,907.0,1989.0,1.0585585585585584,894.2,-0.4504504504504504,-0.4504504504504504,-0.4504504504504504,-0.4504504504504504
270,907.0,1990.0,1.23109243697479,1023.0,-0.42016806722689076,-0.42016806722689076,-0.42016806722689076,-0.42016806722689076
271,907.0,1991.0,0.8558951965065502,739.0,-0.4366812227074236,-0.4366812227074236,-0.4366812227074236,-0.4366812227074236
272,907.0,1992.0,1.3858267716535433,570.0,36300.7874015748,3638.582677165354,786.6141732283464,40725.984251968504
273,907.0,1993.0,1.6412213740458015,880.0,40304.580152671755,8657.251908396946,1014.5038167938931,49976.33587786259
274,907.0,1994.0,1.2275862068965517,727.2,28316.55172413793,4366.206896551725,1386.2068965517242,34068.96551724138
275,907.0,1995.0,1.0413223140495869,894.9,33933.05785123967,5232.231404958678,1661.1570247933885,40826.44628099174
276,907.0,1996.0,1.905982905982906,926.6,58977.77777777778,6923.931623931624,1242.7350427350427,67144.44444444445
277,907.0,1997.0,1.25,1274.1,63684.67741935484,5564.5161290322585,990.3225806451613,70239.51612903226
278,907.0,1998.0,1.7692307692307692,865.6,40961.53846153846,8093.1623931623935,1533.3333333333335,50588.03418803419
279,907.0,1999.0,1.0,842.5,-59600.0,-16100.0,-5400.0,-81100.0
280,907.0,2000.0,1.5396825396825395,915.0,45629.36507936508,12687.301587301587,1538.095238095238,59854.7619047619
281,907.0,2001.0,1.6752136752136753,823.8,44434.18803418804,6392.307692307692,1794.871794871795,52621.36752136752
282,907.0,2002.0,1.6250000000000002,916.6,54154.16666666667,7790.625,2187.5,64132.29166666667
283,907.0,2003.0,1.0618556701030928,744.8,60647.422680412375,6411.340206185567,1494.8453608247423,68553.60824742269
284,907.0,2004.0,1.4507042253521127,818.9,71940.84507042254,14081.69014084507,3771.8309859154933,89794.3661971831
285,907.0,2005.0,1.8308823529411764,932.9,48793.382352941175,11511.764705882351,3852.941176470588,64158.08823529411
286,907.0,2006.0,0.8641975308641974,1020.1,94392.59259259258,21043.20987654321,6555.555555555555,121991.35802469135
287,907.0,2007.0,1.5151515151515151,1761.2,123924.24242424242,25416.666666666664,9896.969696969696,159237.87878787878
288,907.0,2008.0,2.0476190476190474,1667.0,97507.14285714286,25672.61904761905,11989.285714285716,135169.04761904763
289,907.0,2009.0,1.3658536585365855,815.6,176478.04878048782,52543.902439024394,27134.146341463416,256156.0975609756
290,908.0,1966.0,0.3025601241272304,602.0,100.77579519006981,7.757951900698215,9.69743987587277,118.2311869666408
291,908.0,1967.0,0.75,1022.0,138.24503311258277,26.600441501103752,12.969094922737305,177.81456953642382
292,908.0,1968.0,0.6307588075880759,1205.0,184.4850948509485,35.16260162601626,19.986449864498645,239.6341463414634
293,908.0,1969.0,0.6415094339622641,1344.0,254.18867924528303,69.9622641509434,35.62264150943396,359.77358490566036
294,908.0,1970.0,0.4529977794226499,770.0,465.8031088082902,180.31088082901556,79.79274611398964,725.9067357512954
295,908.0,1971.0,0.6419753086419753,1518.0,636.4969135802469,84.25925925925925,25.925925925925924,746.6820987654321
296,908.0,1972.0,0.5924170616113744,743.0,455.37124802527643,75.82938388625593,45.33965244865719,576.5402843601896
297,908.0,1973.0,0.7213599408721361,1153.0,242.49815225424982,61.27124907612713,60.088691796008874,363.8580931263858
298,908.0,1974.0,0.6006825938566552,1248.0,534.5563139931741,100.68259385665529,92.91808873720136,728.1569965870307
299,908.0,1975.0,0.637137989778535,886.0,691.7376490630323,98.89267461669506,64.48040885860307,855.1107325383305
300,908.0,1976.0,0.5950095969289827,1272.0,910.2687140115163,100.6717850287908,74.85604606525912,1085.7965451055663
